날짜,시간,Anomaly,Anomaly_Score,이벤트,사용자,IP
0.53187174,-0.17491555,0,-0.1339765066320832,logout,user3610,192.168.63.222
-0.24312872,0.52809334,0,-0.1310561960135816,logout,user6967,192.168.26.69
0.7533005,-0.76886415,0,-0.1175406782301361,logout,user3188,192.168.249.62
0.31044304,-1.0403582,0,-0.1926850297635284,file_access,user2513,192.168.52.83
-0.5752718,0.08371347,0,-0.1963411395276777,file_access,user8043,192.168.130.229
-0.5752718,-1.4868227,0,-0.121902548900812,error,user5445,192.168.78.224
1.6390153,-1.6321794,0,-0.0,file_access,user8120,192.168.194.120
-1.0181292,-0.73837924,0,-0.1662883130048534,file_access,user8865,192.168.205.171
-0.35384306,0.64457846,0,-0.0925073299667987,login,user6696,192.168.15.232
-1.4609866,-0.79566514,0,-0.0899305806734723,logout,user1486,192.168.193.235
-1.4609866,-1.0732276,0,-0.080059798670956,logout,user8266,192.168.118.181
-1.5717009,0.50886,0,-0.1029858090168501,update,user3912,192.168.122.226
-1.6824154,1.0760933,0,-0.0608975274102611,update,user3396,192.168.153.109
0.9747292,1.3459167,0,-0.1237971798129579,error,user4457,192.168.116.124
1.4175866,0.3810519,0,-0.105888178796867,logout,user9175,192.168.95.23
-0.24312872,1.525999,0,-0.0489225160233633,login,user4877,192.168.72.28
0.089014344,0.98064053,0,-0.1063462986660157,logout,user1788,192.168.205.74
1.528301,-0.37300313,0,-0.0905228051958687,logout,user4793,192.168.218.232
0.42115742,-0.18311149,0,-0.1603684083091269,error,user8698,192.168.176.255
-1.0181292,0.98011225,0,-0.1481164262666783,error,user3355,192.168.250.74
-0.7967005,0.36501697,0,-0.1609418332106906,update,user5286,192.168.53.241
-0.46455744,-0.43722844,0,-0.0862765941930348,file_access,user8195,192.168.113.230
0.7533005,-0.7647376,0,-0.1827498674530017,login,user4035,192.168.215.196
1.0854435,-1.2245241,0,-0.1341123216232567,update,user6139,192.168.157.35
0.1997287,-1.6050785,0,-0.1522937607821566,login,user7883,192.168.61.11
-0.021700013,-1.0339471,0,-0.1924407629606501,file_access,user3870,192.168.35.28
1.528301,0.3581775,0,-0.0535212728761067,file_access,user2407,192.168.104.205
-1.6824154,1.3376637,0,-0.0915915977129329,login,user4303,192.168.176.32
0.6425861,0.36344633,0,-0.1907708785322776,file_access,user5992,192.168.69.145
-1.0181292,-1.044499,0,-0.169397972695742,login,user5816,192.168.69.144
0.089014344,0.55793566,0,-0.2019535842261595,login,user3850,192.168.20.147
0.1997287,0.6445071,0,-0.1567322433050637,error,user2018,192.168.88.215
1.3068722,0.3703572,0,-0.1715945505633656,login,user4447,192.168.40.196
-0.13241437,-0.5120057,0,-0.1958499288135023,file_access,user8955,192.168.26.13
-1.0181292,-1.4537677,0,-0.1012063655586776,logout,user2668,192.168.197.76
-0.021700013,0.77455693,0,-0.196751692825813,login,user7015,192.168.241.241
-0.13241437,0.5236669,0,-0.1710672474156264,error,user3692,192.168.119.72
1.1961579,0.95769477,0,-0.1235132486823574,update,user9786,192.168.182.105
-0.5752718,0.092523396,0,-0.0589792114233032,error,user4115,192.168.230.247
0.42115742,0.27186313,0,-0.1587700978019222,error,user9860,192.168.66.93
-1.1288435,0.6658965,0,-0.165401696863626,login,user6429,192.168.232.160
-1.5717009,0.82603145,0,-0.1240299162443681,login,user8675,192.168.100.187
1.528301,0.1050886,0,-0.149407929590957,file_access,user2345,192.168.158.101
-1.1288435,-1.3365972,0,-0.1092958268077843,logout,user2903,192.168.64.78
-0.24312872,-0.03192924,0,-0.0031367906287238,logout,user5203,192.168.193.43
-0.35384306,0.36366048,0,-0.1703403284948525,error,user2748,192.168.238.248
1.4175866,0.9804692,0,-0.1467694280555839,file_access,user5557,192.168.134.208
1.528301,-0.9332113,0,-0.1262718254630341,update,user2852,192.168.21.85
0.9747292,-1.2196265,0,-0.1285740152121964,error,user7685,192.168.175.42
-1.2395579,-1.4883791,0,-0.1276906891146717,file_access,user1781,192.168.251.85
1.3068722,-1.0587491,0,-0.1357059516085265,update,user7086,192.168.219.246
-1.3502723,-1.4386324,0,-0.1009228612548942,update,user4414,192.168.50.164
1.6390153,0.20690958,0,-0.0123654949034116,error,user2407,192.168.236.48
-0.021700013,-0.5973063,0,-0.1938056980584558,login,user3026,192.168.127.142
1.0854435,-1.0142426,0,-0.1144518505207438,logout,user9635,192.168.185.222
1.6390153,-0.6187671,0,-0.075840114765041,logout,user7386,192.168.66.106
-0.5752718,-1.0810666,0,-0.1180050857702678,logout,user9770,192.168.29.3
1.3068722,1.6314753,0,-0.1064949149375383,file_access,user3248,192.168.219.131
0.1997287,-1.4743575,0,-0.1680130034415973,file_access,user2913,192.168.179.110
0.8640148,0.08638357,0,-0.1557003646381904,error,user9521,192.168.145.38
-1.4609866,-1.013957,0,-0.1058150238678317,update,user5666,192.168.228.99
1.3068722,0.5249806,0,-0.1699440376804045,login,user3216,192.168.64.233
-0.5752718,-1.0858214,0,-0.1180050857702678,logout,user9026,192.168.44.99
1.4175866,-1.2181702,0,-0.0117745703027726,update,user4615,192.168.11.254
-1.2395579,-1.296874,0,-0.043028759909487,login,user9881,192.168.74.101
-1.0181292,-0.29931107,0,-0.1162971055779221,logout,user5675,192.168.48.63
1.528301,0.13378866,0,-0.1072993147047487,error,user9033,192.168.250.213
-1.4609866,1.5484736,0,-0.0529367922572071,logout,user2349,192.168.157.128
0.42115742,0.35258028,1,0.0592676429002559,logout,user3801,192.168.12.144
-0.13241437,-0.9042685,0,-0.0420311636229633,error,user5045,192.168.100.82
0.31044304,1.1164304,0,-0.1137374821800365,logout,user7309,192.168.125.36
-0.24312872,-1.0155419,0,-0.1519277718684848,error,user9516,192.168.94.111
-1.0181292,-1.33397,0,-0.1081776644408522,logout,user1237,192.168.67.61
-1.6824154,0.69375414,0,-0.106486884080837,file_access,user9535,192.168.152.16
1.3068722,0.81735003,0,-0.1101190634441605,error,user9740,192.168.239.147
-0.46455744,1.2274326,0,-0.1389467449962401,update,user5134,192.168.135.225
-1.0181292,1.6332744,0,-0.1362526485715673,file_access,user2527,192.168.248.96
-0.46455744,1.6256925,0,-0.1383844181547454,file_access,user9578,192.168.232.91
-1.0181292,-0.7786593,0,-0.149089186082176,update,user8220,192.168.19.156
-0.68598616,0.54215777,0,-0.1315340253014382,logout,user7789,192.168.184.43
0.53187174,-1.348477,0,-0.1691881759114778,file_access,user7543,192.168.81.110
0.089014344,0.66872364,0,-0.2000947814012905,login,user7394,192.168.151.240
1.4175866,1.5586542,0,-0.1156578983914151,login,user4815,192.168.206.31
0.1997287,0.96164995,0,-0.1510232972434015,update,user2503,192.168.183.179
0.1997287,0.95723784,0,-0.1866208329665662,file_access,user5793,192.168.181.220
-0.90741485,-1.4473709,0,-0.0125739630022982,update,user7649,192.168.241.74
0.089014344,1.099239,0,-0.1494962227261952,error,user4403,192.168.216.222
1.0854435,0.11188523,0,-0.1871228182675924,login,user3608,192.168.207.156
-0.46455744,0.37946695,0,-0.13964608628323,logout,user6330,192.168.212.118
0.6425861,0.26241067,0,-0.1871144145966968,login,user9657,192.168.77.50
-0.90741485,-0.07507929,0,-0.1811856989858211,login,user9285,192.168.80.210
1.528301,-0.08020532,0,-0.0532808368245164,login,user2654,192.168.155.103
-1.0181292,0.5392592,0,-0.1826697660520136,file_access,user4760,192.168.53.108
0.42115742,0.3524375,0,-0.1587934353033852,error,user6235,192.168.227.25
0.089014344,-1.0543656,1,0.0196292487751146,login,user5530,192.168.139.36
0.1997287,-1.3395386,0,-0.1716873609606575,login,user9688,192.168.104.215
-0.68598616,0.9243827,0,-0.1805327823423335,file_access,user5405,192.168.133.220
1.4175866,-0.020934686,0,-0.1285822360275668,update,user1739,192.168.14.22
-0.46455744,0.9786558,0,-0.1489425719051099,update,user5189,192.168.7.205
0.42115742,-0.028074006,0,-0.1924615749442303,login,user4048,192.168.29.173
-0.90741485,0.8244465,0,-0.1789231320376392,login,user9260,192.168.119.59
1.528301,-0.025161164,0,-0.0545567115858983,login,user9974,192.168.232.59
-0.68598616,-0.17640053,0,-0.1796731519934938,file_access,user3984,192.168.218.210
0.31044304,0.21483423,0,-0.16094753253457,error,user6585,192.168.254.25
-0.13241437,0.93217885,0,-0.155194058212203,error,user6974,192.168.228.10
0.53187174,-1.5809333,0,-0.1088846892136036,update,user5731,192.168.244.116
0.31044304,0.6909412,0,-0.1901560408879248,file_access,user3433,192.168.84.236
1.4175866,1.5057375,0,-0.0784134917596757,error,user7301,192.168.13.10
-0.5752718,-1.6169726,0,-0.1454994158975999,login,user7966,192.168.117.101
-0.68598616,-0.16062263,0,-0.1540002410751709,update,user9627,192.168.245.4
0.8640148,-1.6580951,0,-0.0891726483778677,update,user7658,192.168.41.118
-0.13241437,1.4776943,0,-0.1712819427504399,login,user4827,192.168.40.241
-0.021700013,-0.7516298,0,-0.1619837556591311,update,user6709,192.168.1.248
-0.90741485,-0.30647895,0,-0.1236409534261813,logout,user4847,192.168.29.236
0.53187174,1.4033598,0,-0.1342620303621699,error,user5435,192.168.229.206
1.4175866,-1.521577,0,-0.0683388637918034,logout,user7942,192.168.4.124
-1.2395579,-1.4637485,0,-0.0033931625930161,error,user5333,192.168.6.136
0.6425861,0.09650713,0,-0.1627327752524998,error,user9313,192.168.38.187
0.9747292,-0.22217785,0,-0.1784654736129444,file_access,user1502,192.168.42.1
0.9747292,1.3584248,0,-0.1584124850327495,login,user8531,192.168.8.43
1.3068722,-0.15439714,0,-0.1686651483397442,login,user1001,192.168.18.216
-0.13241437,1.1246978,0,-0.1856560119511919,login,user2162,192.168.225.97
1.6390153,-1.5898145,0,-0.0011835275309199,login,user4964,192.168.137.46
-1.6824154,0.82601714,0,-0.0494220693781858,logout,user7969,192.168.147.136
0.53187174,-0.37031874,0,-0.1920608174666151,login,user8753,192.168.217.209
-0.90741485,0.37758216,0,-0.132077781213127,logout,user1088,192.168.201.94
-0.24312872,-0.45446277,0,-0.1248977049242311,logout,user5070,192.168.230.201
-1.3502723,1.6744112,0,-0.10276010334972,login,user9897,192.168.220.54
-1.6824154,1.656006,0,-0.0346289076231465,update,user2202,192.168.40.147
1.6390153,-0.88973284,0,-0.1096338294578076,update,user9728,192.168.223.193
-0.46455744,-0.4960279,0,-0.1625144531264695,error,user3642,192.168.220.169
-0.68598616,0.26098278,0,-0.1846090776342897,file_access,user6657,192.168.210.81
-0.46455744,0.5392735,0,-0.1688592004703533,update,user5692,192.168.82.211
-0.68598616,0.2640384,0,-0.1586922278606135,update,user2562,192.168.196.59
-0.021700013,-1.1617552,0,-0.1460836368133346,update,user3687,192.168.101.56
-0.24312872,0.33661675,0,-0.1293046767859588,logout,user1514,192.168.184.98
-1.6824154,1.2573321,0,-0.0898408873715957,login,user3925,192.168.153.111
1.0854435,0.8047563,0,-0.1457200616971617,update,user4580,192.168.111.251
1.0854435,-0.4813066,0,-0.1470906393475257,error,user4298,192.168.113.68
-0.68598616,1.1107333,0,-0.1801884008293749,login,user9967,192.168.134.236
1.528301,1.6331316,1,0.016898631081325,update,user5706,192.168.96.100
-0.46455744,-0.02172001,0,-0.1989413013567412,login,user6730,192.168.77.232
0.9747292,-1.352675,0,-0.1194083597577684,error,user9184,192.168.186.125
-0.7967005,1.6411562,0,-0.0705018855994757,logout,user4362,192.168.117.103
-1.4609866,0.52600867,0,-0.094808276990396,logout,user7843,192.168.210.13
0.8640148,1.3455883,0,-0.1356582040033223,update,user7950,192.168.159.160
-0.13241437,-0.4727537,0,-0.0430193171374116,update,user6130,192.168.37.148
-0.46455744,0.07240479,0,-0.1756275175709867,error,user5746,192.168.204.221
-1.4609866,1.5457891,0,-0.0881483410127124,error,user6260,192.168.28.10
0.31044304,0.93639106,0,-0.1838402092474321,file_access,user8839,192.168.174.68
0.1997287,-0.79332346,0,-0.1569235143644953,update,user5897,192.168.113.64
0.9747292,1.2428678,0,-0.0530260358920476,file_access,user8981,192.168.153.18
-1.1288435,1.6417273,0,-0.0947531355869623,update,user3212,192.168.254.33
-1.6824154,0.39068997,0,-0.0728132954587494,error,user7713,192.168.195.117
-0.7967005,-0.6000335,0,-0.1454871796700273,error,user7231,192.168.202.173
0.1997287,1.6656297,0,-0.1367446362882385,login,user9440,192.168.188.124
-1.3502723,-0.32040063,0,-0.1181639504776889,error,user4441,192.168.123.25
0.8640148,0.51204413,1,0.0547981467903196,update,user4829,192.168.167.186
-1.5717009,-0.19883227,0,-0.0926219373909112,update,user9216,192.168.42.41
-1.3502723,0.7859513,0,-0.1470435346952161,file_access,user1805,192.168.246.134
0.53187174,0.55793566,0,-0.1596053965273727,error,user6297,192.168.236.211
-1.1288435,-0.63720083,0,-0.1505878718095276,login,user8108,192.168.17.37
1.6390153,-1.5001019,0,-0.1097253040365956,login,user8808,192.168.19.93
-0.35384306,0.19895639,0,-0.2009251636545203,login,user2187,192.168.190.249
-1.1288435,1.6660582,0,-0.0676611506232124,logout,user1396,192.168.223.144
0.7533005,-0.5799006,0,-0.1488444993322218,error,user1233,192.168.104.52
0.9747292,-1.3553308,0,-0.117965269160306,update,user5243,192.168.242.139
-0.46455744,-0.08366075,0,-0.1637001106982837,update,user6030,192.168.17.90
-0.35384306,-0.634802,0,-0.1914311403101516,login,user5873,192.168.86.102
1.1961579,1.3559546,1,0.0887912714547624,logout,user7952,192.168.178.70
1.6390153,0.2436628,0,-0.0470574192677603,login,user5706,192.168.203.204
-1.3502723,0.38329363,0,-0.051404066785001,file_access,user1818,192.168.208.61
-1.5717009,1.3615519,0,-0.1111870341594108,file_access,user5049,192.168.217.159
0.7533005,0.674635,0,-0.1246094182913232,logout,user1812,192.168.181.136
-0.46455744,-1.6026939,0,-0.1530188676395693,login,user7949,192.168.193.155
-0.35384306,-0.73739403,0,-0.1576534915698895,error,user4181,192.168.161.194
0.6425861,0.26830775,0,-0.1291537101840884,logout,user3795,192.168.215.107
-1.3502723,-0.07723536,0,-0.1228678014951321,error,user6549,192.168.187.150
0.9747292,1.3658211,0,-0.1230247628757232,error,user2377,192.168.146.53
-0.68598616,-1.2954175,0,-0.1328189926684783,error,user9716,192.168.209.191
-0.7967005,1.3504573,1,0.0425474877615295,login,user8862,192.168.14.25
0.42115742,-0.58277065,0,-0.0277285642004444,update,user4964,192.168.76.47
1.3068722,-1.0746412,0,-0.1673297576007335,login,user3245,192.168.171.185
-1.1288435,0.52044,0,-0.167288989090622,login,user7764,192.168.15.14
-0.7967005,1.3712898,0,-0.1312858332817653,update,user3308,192.168.182.82
1.6390153,0.119267285,0,-0.0911934879201343,error,user9459,192.168.199.30
-1.0181292,-0.94601923,0,-0.1127062515921074,logout,user3681,192.168.118.88
-1.0181292,-1.3082826,0,-0.0573018696093752,file_access,user5137,192.168.153.241
-0.35384306,-0.8913178,0,-0.1591874861730762,update,user5103,192.168.150.69
-0.68598616,-0.16046557,0,-0.1821493004320457,login,user6667,192.168.158.192
-0.46455744,-1.352932,0,-0.1366860036665508,error,user8379,192.168.139.217
-1.0181292,0.26086858,0,-0.1506325884766928,update,user7381,192.168.168.207
-1.3502723,0.9644058,0,-0.1432851643507984,file_access,user1496,192.168.15.109
-1.6824154,0.79364747,0,-0.1057138491393235,file_access,user6461,192.168.36.34
-0.021700013,-0.80161935,0,-0.1953614547844289,login,user2211,192.168.79.61
-0.46455744,-0.87990916,0,-0.1585845774845014,update,user6124,192.168.143.171
0.6425861,0.124778844,0,-0.1621385545872685,error,user2834,192.168.98.171
1.4175866,0.8158365,1,0.0207081329688493,logout,user1996,192.168.57.187
1.4175866,0.65343124,0,-0.1080317150652059,error,user2145,192.168.233.29
0.7533005,-1.2073469,0,-0.1680564494238542,file_access,user4865,192.168.222.26
0.6425861,1.3886099,0,-0.0236856911681392,update,user2755,192.168.10.72
-1.4609866,-0.75182974,0,-0.122622119551009,file_access,user4703,192.168.243.113
0.089014344,0.2768892,0,-0.1652400528607826,error,user9870,192.168.112.154
-0.35384306,-1.0601627,0,-0.1865571573075649,login,user5191,192.168.69.156
1.4175866,1.2171662,1,0.0758530601532954,login,user8635,192.168.57.185
-1.2395579,-0.8030615,0,-0.0601721045257304,login,user5800,192.168.218.230
-1.0181292,0.54024446,0,-0.1231733166352281,logout,user8784,192.168.9.221
-0.24312872,-0.74549,0,-0.1944552732755857,file_access,user7995,192.168.18.159
-0.13241437,-0.7362803,0,-0.1567335373148051,error,user9681,192.168.93.14
-0.13241437,0.6373678,0,-0.1999142771582056,login,user7364,192.168.150.3
-1.5717009,1.1149026,0,-0.1128181093014077,file_access,user6106,192.168.61.123
-1.6824154,-1.3425943,1,0.0737619469594033,error,user3142,192.168.52.166
-0.5752718,-1.453782,0,-0.162257643363011,login,user3334,192.168.79.16
-0.5752718,-0.35165656,0,-0.1896795266813902,file_access,user6058,192.168.25.212
-0.90741485,0.07237623,0,-0.0509326710528248,update,user9957,192.168.254.242
-0.24312872,1.1248548,0,-0.1871952505159156,login,user8294,192.168.0.198
-1.2395579,1.2598879,0,-0.1506984606144745,file_access,user4473,192.168.38.192
0.31044304,1.231659,0,-0.1731389994167367,login,user9514,192.168.252.249
0.7533005,0.057969082,0,-0.1590290092143072,update,user3965,192.168.216.1
-0.24312872,1.1159593,0,-0.1472598108206643,error,user7983,192.168.107.193
1.6390153,-1.6470433,0,-0.0602091997582275,update,user7706,192.168.211.12
-0.5752718,-0.027431468,0,-0.1699257493160539,error,user6311,192.168.90.215
0.9747292,1.6369154,0,-0.1257113922238503,login,user3751,192.168.91.208
-0.13241437,0.346469,0,-0.1939214563865905,file_access,user5779,192.168.245.103
-1.4609866,-1.4939907,0,-0.0641962301732975,error,user1647,192.168.195.1
0.1997287,-1.3153363,0,-0.1123067491504248,logout,user2827,192.168.202.154
-1.3502723,-1.4482847,0,-0.0856073524553054,logout,user6783,192.168.154.11
-0.7967005,0.38350782,0,-0.1345915142795849,logout,user2717,192.168.105.244
-1.5717009,-1.6581093,0,-0.0585792276186474,file_access,user7463,192.168.231.173
1.0854435,0.40605378,0,-0.1857147254889734,login,user5165,192.168.178.34
1.6390153,-0.87556845,0,-0.1336648967435216,file_access,user7834,192.168.52.171
1.4175866,-0.58308476,1,0.0193847165184359,logout,user4046,192.168.185.119
-1.1288435,1.6616318,0,-0.0927577444318078,error,user2440,192.168.169.126
0.089014344,0.20092683,0,-0.1282990121495583,logout,user8456,192.168.142.172
1.3068722,-1.0639751,0,-0.1074108246363965,logout,user2994,192.168.172.183
-0.90741485,-1.368767,0,-0.0163574085547738,update,user8856,192.168.47.21
-1.5717009,-1.0846506,1,0.0011889832725479,error,user7710,192.168.251.70
0.089014344,0.112256475,0,-0.2033057375027976,file_access,user3668,192.168.58.13
1.6390153,-0.028730825,0,-0.133089554956524,file_access,user1836,192.168.94.148
-1.3502723,-0.45864642,0,-0.1103582050815891,error,user2718,192.168.37.9
0.8640148,-0.09335595,0,-0.1546898734605502,update,user5264,192.168.43.135
-0.24312872,0.25382918,0,-0.0945533961756924,login,user3489,192.168.8.47
1.1961579,-1.3740072,0,-0.1159069515570923,error,user6740,192.168.37.245
0.9747292,0.5107305,0,-0.1584201901361561,update,user3745,192.168.167.204
0.42115742,-0.7945086,0,-0.1227913332553662,logout,user8334,192.168.13.171
-1.4609866,1.5455178,0,-0.1200256036062854,file_access,user5135,192.168.36.149
-1.6824154,0.92883766,1,0.0128865375629877,error,user7710,192.168.90.136
-1.6824154,0.20543888,0,-0.0628818104879976,logout,user5389,192.168.163.175
1.6390153,-1.5158513,0,-0.0696630868038946,error,user1151,192.168.168.4
-0.35384306,0.76583266,0,-0.1944030768467265,login,user9239,192.168.226.29
1.6390153,-1.5808762,0,-0.062563358811522,update,user8816,192.168.131.72
-0.24312872,1.509093,0,-0.1366917773595864,error,user5742,192.168.183.254
1.4175866,-0.7942373,0,-0.1602762671027633,file_access,user3262,192.168.166.224
-0.46455744,-1.1581999,0,-0.1500506844953295,update,user9406,192.168.70.39
-1.2395579,-0.5017108,0,-0.1477937186090806,file_access,user2869,192.168.5.29
-0.24312872,-1.4823108,0,-0.0981524948989084,logout,user3675,192.168.107.248
1.1961579,1.1247549,0,-0.1503863346227991,login,user2373,192.168.103.37
-1.3502723,0.47776112,0,-0.0203795273483033,update,user5465,192.168.61.77
-1.0181292,0.84308016,0,-0.1476120510812414,error,user5132,192.168.4.77
-1.5717009,-1.3715085,1,0.0198663299855409,update,user8856,192.168.159.135
-1.5717009,0.25371498,0,-0.0903933439001972,logout,user9288,192.168.127.152
0.31044304,0.95590997,1,0.0064322380617627,logout,user6118,192.168.182.60
0.9747292,0.056869626,0,-0.0744038464802325,login,user5351,192.168.157.237
0.089014344,-1.611361,0,-0.1531329437003773,file_access,user2404,192.168.227.131
1.4175866,0.78646535,0,-0.1547078510521824,file_access,user3259,192.168.192.62
-0.46455744,0.37539753,0,-0.010323733697241,logout,user6969,192.168.162.226
-1.1288435,0.25659925,0,-0.1394878781498699,update,user6444,192.168.106.70
-0.13241437,0.39458802,0,-0.1709926086083147,error,user1879,192.168.208.30
0.42115742,-1.4537106,0,-0.1699862758480911,file_access,user2386,192.168.255.161
0.8640148,-1.0699865,0,-0.1797117254334302,login,user5283,192.168.244.53
-0.90741485,-0.08170458,0,-0.1276665138529357,logout,user1640,192.168.197.173
0.089014344,1.2130682,0,-0.1483794545541498,error,user2138,192.168.88.78
-1.4609866,-1.1585282,0,-0.0993037586767157,update,user5691,192.168.198.228
0.1997287,1.1049218,0,-0.1449723533718664,error,user1287,192.168.234.137
1.3068722,0.2420636,0,-0.174788035720684,login,user1207,192.168.255.121
1.4175866,-0.7870409,0,-0.1602762671027633,login,user6860,192.168.11.165
0.089014344,1.5404204,0,-0.134546952476701,error,user6907,192.168.21.198
0.31044304,0.6490905,0,-0.1643775551904719,update,user7652,192.168.188.249
0.7533005,-0.916848,0,-0.1772979701199566,file_access,user8614,192.168.57.65
1.4175866,-1.6558248,1,0.0103811798211125,update,user2971,192.168.68.164
-0.68598616,-0.1845108,0,-0.1796731519934938,login,user4318,192.168.255.204
0.42115742,1.6330174,0,-0.1104285291989934,error,user2596,192.168.235.196
0.9747292,0.092280656,0,-0.1508135973567345,update,user8737,192.168.239.168
-0.13241437,1.2017739,0,-0.1448988961012222,update,user7729,192.168.77.81
1.4175866,0.80164355,0,-0.0126870950672414,error,user5137,192.168.61.86
1.0854435,-0.92857075,0,-0.1410918415689369,error,user4361,192.168.4.128
-1.1288435,-0.332923,0,-0.1311111933591471,error,user1567,192.168.75.99
0.6425861,-1.5002018,0,-0.1065675430921649,error,user3461,192.168.44.160
-0.021700013,1.4928725,0,-0.1393664723635552,error,user2023,192.168.43.223
-0.7967005,-0.8802947,0,-0.1563994473449034,update,user1482,192.168.182.114
-1.0181292,0.49658036,0,-0.1230060813999489,logout,user8089,192.168.135.213
-0.90741485,0.654445,0,-0.1485962214598499,update,user3359,192.168.86.40
